label,x,y
Spot_17336,10624.586614173228,11063.405511811023
Spot_17337,10720.864197530864,11055.345679012344
Spot_17338,10902.759036144578,11056.048192771084
Spot_17339,12130.394366197184,11056.028169014084
Spot_1734,13886.289308176101,7126.96855345912
Spot_17340,12305.69696969697,11058.757575757576
Spot_17341,12463.725663716814,11059.566371681416
Spot_17342,13011.096638655465,11062.117647058823
Spot_17343,10732.945945945949,11060.864864864863
Spot_17344,11151.084848484848,11069.339393939394
Spot_17345,11938.218274111674,11065.77664974619
Spot_17346,12747.24882629108,11062.380281690143
Spot_17347,13493.705128205127,11057.602564102563
Spot_17348,14089.684210526317,11061.894736842105
Spot_17349,14135.281105990784,11062.179723502304
Spot_1735,14403.373015873016,7125.222222222223
Spot_17350,11175.882352941177,11061.310160427807
Spot_17351,12317.725,11060.033333333333
Spot_17352,12493.305220883534,11071.333333333336
Spot_17353,12566.23,11062.79
Spot_17354,13070.179930795846,11063.705882352939
Spot_17355,13285.17840375587,11066.760563380281
Spot_17356,13442.430962343096,11066.44769874477
Spot_17357,14055.674698795181,11059.228915662648
Spot_17358,10706.946372239749,11072.009463722396
Spot_17359,10795.8984375,11066.66796875
Spot_1736,14478.635294117646,7134.9333333333325
Spot_17360,12255.49027237354,11065.708171206226
Spot_17361,12654.834254143647,11062.530386740329
Spot_17362,13041.699386503069,11064.374233128832
Spot_17363,13304.904761904761,11067.107142857143
Spot_17364,10837.55764075067,11073.844504021448
Spot_17365,12624.154411764706,11065.889705882351
Spot_17366,12725.279352226722,11070.437246963562
Spot_17367,13193.737833594976,11082.638932496076
Spot_17368,14002.5,11059.785714285714
Spot_17369,11465.876811594202,11071.909420289856
Spot_1737,11293.108695652172,7131.478260869565
Spot_17370,11599.5,11069.020833333336
Spot_17371,11914.612903225809,11068.90322580645
Spot_17372,12673.387283236994,11069.260115606936
Spot_17373,12972.0,11079.627777777778
Spot_17374,13090.27659574468,11075.068085106384
Spot_17375,13249.811965811963,11070.247863247863
Spot_17376,13555.833333333336,11071.5
Spot_17377,13925.364583333336,11075.7375
Spot_17378,13957.432343234324,11067.412541254123
Spot_1738,11372.251207729469,7132.628019323672
Spot_17380,10892.597883597884,11072.582010582011
Spot_17381,10972.472527472528,11068.307692307693
Spot_17382,11063.634831460677,11071.52808988764
Spot_17383,12007.544303797471,11069.316455696202
Spot_17384,12355.30456852792,11073.238578680202
Spot_17385,12376.704845814978,11072.643171806167
Spot_17386,12443.294117647061,11073.726890756303
Spot_17387,12990.651340996166,11075.567049808431
Spot_17388,13607.2625,11073.054166666667
Spot_17389,13800.206185567009,11069.824742268042
Spot_1739,11662.585106382978,7128.563829787234
Spot_17390,10543.559602649008,11079.3940397351
Spot_17391,11400.859154929578,11069.619718309857
Spot_17392,11962.3625,11071.2375
Spot_17393,12420.088709677419,11074.737903225809
Spot_17394,12691.648351648351,11070.186813186812
Spot_17395,12762.255411255413,11075.043290043292
Spot_17396,12905.520661157025,11071.727272727272
Spot_17397,12946.59833795014,11078.759002770083
Spot_17398,13115.515283842795,11073.650655021836
Spot_17399,13865.348008385745,11088.681341719077
Spot_174,12310.17692307692,6486.484615384616
Spot_1740,12473.731034482758,7141.252873563219
Spot_17400,10663.09493670886,11076.443037974685
Spot_17401,12338.493975903615,11073.253012048192
Spot_17402,12476.467289719629,11079.920560747663
Spot_17403,13141.417840375589,11074.896713615024
Spot_17404,13226.157894736842,11075.004385964912
Spot_17405,13398.481927710845,11073.816265060243
Spot_17406,13459.395061728395,11078.851851851852
Spot_17408,11129.305454545454,11081.952727272726
Spot_17409,11735.528409090908,11080.823863636364
Spot_1741,13500.777777777776,7127.212121212122
Spot_17410,11768.186046511628,11076.736434108529
Spot_17411,11991.16,11075.133333333333
Spot_17412,12304.571428571431,11078.214285714286
Spot_17413,12781.409395973154,11078.503355704695
Spot_17414,12829.345794392524,11076.308411214954
Spot_17415,13047.13567839196,11082.698492462312
Spot_17416,13359.719298245613,11080.228070175439
Spot_17417,13885.73293768546,11076.264094955492
Spot_17418,14181.011560693643,11076.942196531792
Spot_17419,10946.309210526317,11078.651315789473
Spot_1742,13679.656160458451,7133.478510028654
Spot_17420,11229.361904761905,11076.961904761903
Spot_17421,12877.858823529412,11078.211764705882
Spot_17422,12917.379562043796,11088.669099756691
Spot_17423,13666.62717770035,11086.299651567944
Spot_17424,13733.835443037977,11080.932489451478
Spot_17425,11271.181818181818,11078.272727272728
Spot_17426,12847.182352941176,11081.552941176473
Spot_17427,12458.858064516131,11087.154838709675
Spot_17428,12614.173745173744,11087.637065637064
Spot_17429,12651.583333333336,11079.729166666664
Spot_1743,14165.923076923076,7131.278846153847
Spot_17431,12636.345238095239,11081.345238095239
Spot_17432,13072.223076923075,11093.911538461538
Spot_17433,13308.488095238095,11090.577380952383
Spot_17435,11161.02912621359,11091.514563106797
Spot_17436,11908.445454545454,11088.690909090908
Spot_17437,12149.735632183909,11085.81609195402
Spot_17438,12228.199288256228,11088.747330960854
Spot_17439,12749.49828178694,11092.04467353952
Spot_1744,14312.394736842105,7124.526315789472
Spot_17440,13269.96907216495,11097.793814432991
Spot_17442,14052.178571428569,11083.72619047619
Spot_17443,10534.266409266407,11096.965250965251
Spot_17444,10594.368571428571,11097.6
Spot_17445,10689.102189781022,11093.802919708027
Spot_17446,11002.630952380952,11090.196428571431
Spot_17447,11593.721030042918,11096.502145922746
Spot_17448,12104.743589743592,11084.025641025639
Spot_17449,12313.746376811594,11096.16304347826
Spot_1745,14371.018987341773,7137.898734177215
Spot_17450,12400.629213483147,11084.932584269663
Spot_17451,12521.695238095239,11093.209523809524
Spot_17452,12665.173228346455,11087.716535433072
Spot_17453,12798.42671009772,11096.615635179152
Spot_17454,13409.331210191083,11088.789808917198
Spot_17455,13437.164556962023,11088.993670886077
Spot_17456,13762.955056179775,11088.44943820225
Spot_17457,13797.915662650603,11086.036144578313
Spot_17458,13955.088435374151,11091.142857142857
Spot_17459,14068.711229946524,11097.010695187166
Spot_1746,11019.348484848484,7131.393939393939
Spot_17460,14094.224137931034,11096.290640394087
Spot_17461,11337.828571428572,11097.133333333333
Spot_17462,11551.806949806949,11098.876447876448
Spot_17463,12271.5,11093.333333333336
Spot_17464,12593.756756756755,11094.753378378378
Spot_17465,12718.799511002446,11094.81173594132
Spot_17466,13718.33984375,11096.96484375
Spot_17467,10734.882352941175,11098.882352941177
Spot_17468,10776.630252100842,11092.336134453779
Spot_17469,10848.340807174887,11095.448430493274
Spot_1747,11333.653846153846,7135.3351648351645
Spot_17470,10976.880597014926,11097.02487562189
Spot_17471,12573.6,11094.746666666664
Spot_17472,13214.83653846154,11100.153846153846
Spot_17473,13334.509803921568,11099.630718954248
Spot_17474,13783.329545454546,11092.261363636364
Spot_17475,13847.715596330276,11092.743119266057
Spot_17476,13891.59044368601,11097.559726962458
Spot_17477,13118.715909090908,11093.988636363636
Spot_17479,14030.619047619048,11092.333333333336
Spot_1748,11457.625954198471,7142.386768447837
Spot_17481,10671.184065934063,11104.945054945056
Spot_17482,10714.506779661016,11106.003389830508
Spot_17483,11265.965517241379,11096.560344827589
Spot_17484,11400.652941176471,11098.447058823527
Spot_17485,11768.662921348314,11094.157303370786
Spot_17486,12499.092511013216,11096.40528634361
Spot_17487,12557.565217391304,11096.211180124224
Spot_17488,12822.70652173913,11098.33695652174
Spot_17489,12993.52487562189,11105.756218905472
Spot_1749,11773.391304347828,7132.989130434783
Spot_17490,13095.489539748954,11096.129707112972
Spot_17491,13243.019230769229,11097.519230769229
Spot_17492,13624.47859922179,11102.249027237354
Spot_17493,12413.784090909092,11096.227272727272
Spot_17494,12876.796296296296,11095.462962962964
Spot_17495,13015.610169491523,11102.334745762713
Spot_17496,14120.948529411766,11097.720588235294
Spot_17497,10806.741176470588,11101.894117647058
Spot_17498,11111.992857142857,11103.05714285714
Spot_17499,12035.952380952383,11094.714285714286
Spot_175,13307.445205479453,6477.171232876713
Spot_1750,11800.433106575965,7137.061224489797
Spot_17500,12333.332247557004,11106.019543973944
Spot_17501,12529.321656050957,11108.328025477707
Spot_17502,12683.780952380952,11097.55238095238
Spot_17503,12842.350746268658,11098.686567164179
Spot_17504,12857.984375,11101.6015625
Spot_17505,13398.797333333336,11106.048
Spot_17506,13421.771428571428,11100.185714285713
Spot_17507,13803.171428571428,11105.378571428571
Spot_17509,11077.617346938778,11105.02551020408
Spot_1751,12174.107913669064,7132.374100719425
Spot_17510,12216.560344827589,11102.206896551723
Spot_17511,12964.518518518518,11100.8024691358
Spot_17512,13669.926530612243,11114.40612244898
Spot_17513,13697.006134969326,11105.886503067482
Spot_17516,12003.0,11104.566929133858
Spot_17517,13380.227272727272,11104.063636363635
Spot_17519,13742.809756097558,11106.507317073172
Spot_1752,11898.891352549888,7146.1042128603085
Spot_17520,13852.695417789755,11111.725067385445
Spot_17521,14222.169590643274,11105.684210526317
Spot_17522,10554.9009009009,11105.891891891892
Spot_17523,10771.2,11107.425
Spot_17524,12436.035714285714,11107.494047619048
Spot_17525,13142.0,11105.867647058823
Spot_17526,13994.739130434782,11103.289855072464
Spot_17527,10874.379310344828,11103.655172413792
Spot_17528,12481.589353612168,11110.007604562737
Spot_17529,12648.750556792871,11118.915367483296
Spot_1753,13245.194915254237,7133.313559322034
Spot_17530,13156.66,11107.4
Spot_17531,13609.746031746034,11121.190476190475
Spot_17532,13782.890547263682,11120.577114427859
Spot_17533,13925.816326530612,11107.278911564626
Spot_17534,11465.374100719424,11113.079136690647
Spot_17535,12169.487603305784,11115.50826446281
Spot_17536,12304.1,11122.1
Spot_17537,12347.580769230772,11116.065384615384
Spot_17538,12805.294247787613,11123.444690265489
Spot_17539,12884.9,11110.564285714287
Spot_1754,13265.216606498196,7140.436823104694
Spot_17540,13449.65306122449,11107.040816326533
Spot_17543,14137.167487684728,11116.733990147783
Spot_17544,10655.37806873977,11129.641571194763
Spot_17545,12623.092307692306,11112.192307692307
Spot_17546,12778.14367816092,11118.206896551723
Spot_17547,13094.0,11112.377142857144
Spot_17548,11413.329268292684,11115.317073170732
Spot_17549,12389.89406779661,11113.088983050848
Spot_1755,13609.464968152866,7140.987261146496
Spot_17550,12557.760736196318,11113.061349693253
Spot_17551,12915.449180327869,11118.081967213115
Spot_17552,13357.662037037036,11114.25462962963
Spot_17553,14040.606557377048,11111.213114754099
Spot_17554,14108.115853658535,11116.865853658535
Spot_17555,10585.58620689655,11118.708812260536
Spot_17556,12363.302127659575,11122.753191489363
Spot_17557,12540.633333333333,11116.253333333336
Spot_17558,12674.334831460674,11123.860674157304
Spot_17559,12704.448148148147,11119.355555555556
Spot_1756,11996.358823529412,7133.558823529412
Spot_17560,12844.067073170732,11119.829268292684
Spot_17561,13027.763925729443,11124.257294429706
Spot_17562,13063.79207920792,11118.806930693072
Spot_17563,13180.013824884792,11123.341013824886
Spot_17564,13238.209090909091,11113.772727272728
Spot_17565,13329.608,11118.591999999999
Spot_17566,10880.374603174605,11125.307936507937
Spot_17567,13205.519083969466,11118.839694656486
Spot_17568,13265.864864864863,11127.245173745174
Spot_17569,13580.0,11113.25
Spot_1757,12085.089108910892,7136.405940594059
Spot_17570,14023.924242424244,11116.530303030306
Spot_17571,10731.504761904762,11124.190476190475
Spot_17572,10781.116363636364,11122.970909090907
Spot_17573,12603.741379310344,11122.420689655171
Spot_17574,12885.68051948052,11128.740259740258
Spot_17576,11205.224880382775,11124.588516746411
Spot_17577,12497.151785714286,11128.310267857143
Spot_17578,13136.142857142857,11124.467980295569
Spot_17579,13843.04347826087,11125.17391304348
Spot_1758,12198.014084507042,7132.352112676056
Spot_17580,14074.934736842108,11132.24
Spot_17581,12743.506726457399,11127.367713004485
Spot_17582,13369.508196721312,11127.398907103823
Spot_17583,14168.294117647061,11131.875816993464
Spot_17584,10569.125835189308,11137.022271714924
Spot_17585,11024.906666666666,11124.88
Spot_17586,11080.246666666664,11128.606666666668
Spot_17587,11143.269230769229,11126.509615384617
Spot_17588,12242.969696969694,11120.787878787878
Spot_17589,12264.866220735788,11131.989966555184
Spot_1759,12494.970238095239,7136.839285714284
Spot_17590,12581.522727272728,11129.142045454546
Spot_17591,12942.0625,11130.5625
Spot_17592,13119.099378881987,11129.540372670808
Spot_17593,13156.992031872509,11129.561752988047
Spot_17594,13871.581939799331,11127.976588628762
Spot_17595,12724.096153846154,11130.044871794873
Spot_17596,13082.731182795698,11126.172043010753
Spot_17597,13331.02995391705,11137.566820276497
Spot_17598,13412.233644859813,11128.616822429907
Spot_17599,13994.67213114754,11125.016393442624
Spot_176,13092.924528301886,6473.207547169812
Spot_1760,12685.748299319728,7137.931972789115
Spot_17600,11270.98113207547,11126.226415094341
Spot_17601,12461.861047835991,11140.430523917996
Spot_17602,12967.919667590028,11134.362880886429
Spot_17603,13004.633333333333,11132.3
Spot_17604,13046.909090909092,11129.636363636364
Spot_17605,13102.695364238409,11130.509933774834
Spot_17606,13646.306547619048,11134.511904761905
Spot_17607,13703.876447876448,11137.722007722006
Spot_17608,10895.802734375,11141.42578125
Spot_17609,12325.637295081968,11140.016393442624
Spot_1761,12848.916666666664,7134.333333333332
Spot_17610,12389.163822525596,11136.269624573379
Spot_17611,12530.705263157895,11140.155789473683
Spot_17613,10682.199115044248,11136.013274336285
Spot_17614,10823.387434554974,11137.22513089005
Spot_17615,11240.990740740739,11134.416666666664
Spot_17616,11306.362318840578,11130.91304347826
Spot_17617,11579.405172413792,11135.62068965517
Spot_17618,12557.874045801529,11138.736641221374
Spot_17619,13202.486238532108,11134.449541284404
Spot_1762,12877.274336283186,7135.353982300885
Spot_17620,13391.566666666668,11135.966666666667
Spot_17621,13731.572769953049,11138.55399061033
Spot_17622,13804.549180327871,11138.581967213115
Spot_17623,13964.622222222222,11137.866666666667
Spot_17624,14125.661417322837,11136.031496062993
Spot_17625,10704.843478260871,11136.91304347826
Spot_17626,10733.125,11144.375
Spot_17627,11723.81617647059,11139.301470588234
Spot_17628,11780.722543352602,11140.109826589598
Spot_17629,12123.978494623654,11137.322580645161
Spot_1763,13131.497607655503,7135.043062200957
Spot_17630,12428.419117647061,11137.639705882351
Spot_17631,12856.992665036674,11141.740831295845
Spot_17632,13375.171428571428,11143.521428571428
Spot_17633,10633.167364016736,11149.4769874477
Spot_17634,10941.915254237287,11141.572033898303
Spot_17635,11833.535947712417,11141.150326797386
Spot_17636,12765.913978494624,11139.5
Spot_17637,12922.304761904761,11146.34761904762
Spot_17638,13216.666666666664,11144.78148148148
Spot_1764,13641.533783783783,7135.310810810811
Spot_17640,13677.766826923076,11146.822115384617
Spot_17642,11058.31496062992,11141.842519685038
Spot_17643,11856.637931034482,11140.103448275862
Spot_17645,12607.242074927954,11144.1469740634
Spot_17646,12980.07378640777,11158.2
Spot_17647,13243.324074074077,11145.422839506173
Spot_17648,10785.83538083538,11149.511056511057
Spot_17649,12019.688271604939,11145.864197530864
Spot_1765,10962.788235294118,7140.529411764705
Spot_17650,12307.429629629629,11154.62962962963
Spot_17651,13086.846153846154,11142.852564102563
Spot_17652,13162.326315789474,11150.659649122808
Spot_17653,13290.215789473685,11144.984210526316
